source,target
290.102666,278.102618
312.10831,294.097758
322.092648,294.097758
320.113433,294.097758
354.06576,326.07089
370.060667,326.07089
366.102194,326.07089
309.108771,310.092725
338.123993,310.092725
328.102853,326.087182
324.107961,326.087182
368.097755,326.087182
374.055734,342.083631
384.094209,342.083631
376.071402,374.055734
387.08741,374.055734
402.087019,374.055734
404.10275,374.055734
360.040072,374.055734
365.055474,374.055734
403.045866,374.055734
373.024182,374.055734
277.119434,261.124528
295.130061,261.124528
289.119417,261.124528
248.129287,277.119434
295.130061,277.119434
289.119417,277.119434
219.113984,277.119434
319.130225,293.1145
335.125125,293.1145
323.161528,293.1145
259.108982,293.1145
278.151243,293.1145
357.076616,341.081679
373.071522,341.081679
359.092244,341.081679
342.11331,341.081679
324.12031,325.104358
311.125153,325.104358
339.120036,325.104358
355.114983,325.104358
325.140749,325.104358
367.11492,325.104358
367.151333,325.104358
370.089469,325.104358
373.089065,325.104358
373.071522,357.076616
329.070466,357.076616
327.102384,357.076616
343.097461,357.076616
385.107911,357.076616
397.107958,357.076616
342.11331,357.076616
343.11384,341.09817
328.086387,373.071522
346.114921,345.083342
387.093904,345.083342
389.055649,377.055614
403.071309,377.055614
277.107574,249.112712
249.149104,249.112712
275.128365,249.112712
297.097256,265.107453
264.123497,265.107453
280.11834,265.107453
267.123157,265.107453
299.095125,265.107453
299.095125,297.079425
313.074483,281.102426
315.107902,281.102426
322.092648,281.102426
281.138793,281.102426
297.097256,313.074483
315.107902,297.097256
306.097594,297.097256
361.060288,329.070466
370.060667,329.070466
343.086119,329.070466
357.101797,329.070466
361.042544,329.070466
363.07618,345.065582
379.053241,345.065582
377.0377,345.065582
338.088539,329.088264
355.10394,329.088264
369.119571,329.088264
371.135227,329.088264
377.072965,329.088264
331.086116,361.060288
375.039442,361.060288
324.12031,292.130556
311.125153,292.130556
292.166952,292.130556
307.141537,308.125516
279.135206,324.12031
356.110353,340.115409
352.115388,340.115409
354.13113,340.115409
368.146705,340.115409
322.104843,340.115409
354.13113,356.110353
384.141647,356.110353
322.104843,356.110353
314.06332,356.110353
250.145037,248.129287
260.129312,248.129287
278.139838,248.129287
288.160615,248.129287
208.098026,248.129287
207.139095,248.129287
290.176315,248.129287
314.123699,296.113136
337.10337,296.113136
310.128879,296.113136
327.102384,328.086387
326.107188,328.086387
329.118009,328.086387
338.123993,312.10831
315.091162,344.081214
327.118855,328.102853
299.112737,328.102853
314.123699,328.102853
358.113406,328.102853
342.119869,344.099073
372.130399,344.099073
344.06265,344.099073
346.097249,376.071402
362.092163,376.071402
376.107778,376.071402
404.10275,376.071402
295.130061,279.135206
307.130105,279.135206
323.125031,279.135206
307.141341,279.135206
278.151243,279.135206
292.166952,279.135206
234.150144,279.135206
307.130105,295.130061
335.161411,295.130061
311.125153,327.102384
385.107911,327.102384
342.11331,327.102384
293.096839,327.102384
269.096861,327.102384
313.140808,311.125153
352.115388,311.125153
339.120036,311.125153
355.114983,311.125153
309.145929,311.125153
341.17213,311.125153
351.156438,311.125153
314.107325,343.097461
384.087645,343.097461
369.113131,343.097461
299.112737,327.118855
331.086116,359.092244
400.082485,359.092244
385.107911,359.092244
345.113051,359.092244
329.118009,359.092244
314.123699,343.11384
377.119376,343.11384
349.097018,379.071197
407.102498,379.071197
365.055474,379.071197
380.102777,379.071197
237.149778,235.134069
265.181062,235.134069
253.144097,251.128356
315.107902,267.123157
269.138863,267.123157
265.143987,267.123157
267.159543,267.123157
297.170146,267.123157
295.117968,283.117978
311.112848,283.117978
327.107733,283.117978
281.138793,283.117978
283.154334,283.117978
357.101797,315.091162
373.096639,315.091162
343.122468,315.091162
328.122856,315.091162
301.128437,299.112737
343.102532,299.112737
297.133534,299.112737
325.128442,299.112737
327.144063,299.112737
339.144078,299.112737
301.111894,331.086116
343.086119,331.086116
345.101864,331.086116
331.122472,331.086116
357.101797,331.086116
371.117414,331.086116
333.100354,347.079567
365.045666,347.079567
361.095231,347.079567
313.118582,347.079567
362.092163,363.07618
349.097018,363.07618
391.071091,363.07618
377.091876,363.07618
389.091856,363.07618
405.123166,363.07618
319.141576,310.141269
351.13148,310.141269
296.162106,310.141269
371.121487,326.136339
296.162106,326.136339
284.150563,250.145037
276.160715,250.145037
208.098026,250.145037
224.12936,250.145037
290.176315,250.145037
234.150144,250.145037
253.144097,282.134245
330.119671,298.129878
313.140808,298.129878
339.120036,298.129878
312.14559,298.129878
340.140438,298.129878
285.133595,314.123699
362.092163,346.097249
365.091801,346.097249
387.08741,346.097249
404.10275,346.097249
374.103319,346.097249
380.102777,346.097249
329.135698,330.119671
358.151008,330.119671
370.150969,330.119671
346.114921,362.092163
404.10275,362.092163
371.092503,362.092163
380.102777,362.092163
361.125854,346.114921
406.081766,378.086915
392.102606,378.086915
336.039939,378.086915
329.135698,313.140808
357.130646,313.140808
355.151418,313.140808
371.146333,313.140808
341.17213,313.140808
304.140481,313.140808
299.16164,313.140808
347.146348,313.140808
329.118009,313.140808
284.150563,329.135698
357.130646,329.135698
355.151418,329.135698
371.146333,329.135698
371.182656,329.135698
347.146348,329.135698
329.172124,329.135698
393.08656,381.086584
425.076401,381.086584
255.160352,237.149778
265.181062,237.149778
281.175415,253.144097
287.149436,269.138863
297.170146,269.138863
329.106798,301.111894
331.122472,301.111894
343.122468,301.111894
329.143172,301.111894
331.158897,301.111894
310.112164,301.111894
271.137658,301.111894
275.096233,301.111894
329.118009,301.111894
332.117664,317.106719
319.122408,317.106719
317.14314,317.106719
343.122468,317.106719
301.164872,301.128437
343.175423,301.128437
335.116031,333.100354
361.095231,333.100354
333.136778,333.100354
316.140401,317.124378
303.145191,317.124378
315.145189,317.124378
331.140124,317.124378
317.1608,317.124378
383.102566,349.097018
377.091876,349.097018
407.102498,349.097018
365.091801,333.119684
375.130242,333.119684
377.109451,333.119684
363.130251,333.119684
379.107522,365.091801
366.123433,365.091801
316.140401,284.150563
348.112487,284.150563
303.145191,284.150563
325.140749,284.150563
318.138239,284.150563
309.145929,300.145673
341.135904,300.145673
326.161382,300.145673
342.156226,300.145673
348.130375,300.145673
299.16164,300.145673
351.112311,332.117664
347.128568,332.117664
348.112487,316.140401
271.155342,316.140401
325.140749,316.140401
357.130646,316.140401
344.135277,316.140401
358.151008,316.140401
329.172124,316.140401
358.187449,316.140401
319.122408,348.112487
360.112463,348.112487
318.138239,348.112487
385.081741,383.102566
225.186108,255.160352
213.113336,255.160352
303.145191,271.155342
305.143061,271.155342
312.14559,271.155342
299.15024,271.155342
315.145189,271.155342
311.186692,271.155342
231.124008,271.155342
257.17613,271.155342
256.192023,271.155342
229.14479,271.155342
303.145191,319.122408
361.132965,319.122408
315.145189,303.145191
331.140124,303.145191
331.176515,303.145191
317.1608,319.139962
333.155661,319.139962
381.122921,351.112311
351.14872,351.112311
338.080605,351.112311
350.128349,351.112311
395.102168,367.107309
380.139005,367.107309
347.153652,305.143061
279.127331,305.143061
303.163892,305.143061
282.052246,298.047164
425.036026,397.004725
334.057239,300.051772
314.067459,300.051772
342.098788,300.051772
319.04641,300.051772
309.052093,300.051772
302.030933,300.051772
344.04161,300.051772
334.039305,315.044714
317.060388,315.044714
300.033851,315.044714
287.038628,315.044714
329.060403,315.044714
341.060456,315.044714
343.075984,315.044714
345.091762,315.044714
315.062746,299.067864
329.07847,299.067864
357.073362,299.067864
298.036239,299.067864
347.034645,331.039747
251.082914,331.039747
302.049693,331.039747
330.073656,315.062746
329.07847,315.062746
345.073306,315.062746
357.073362,315.062746
327.062711,315.062746
287.031399,315.062746
377.008807,347.034645
361.997993,347.034645
388.024855,347.034645
334.002935,347.034645
332.089502,331.057854
312.063242,331.057854
373.068491,331.057854
333.037092,331.057854
313.047244,331.057854
254.08234,255.066376
264.066714,255.066376
225.055785,255.066376
296.056597,255.066376
255.02999,255.066376
321.060936,303.050302
304.081949,303.050302
372.120614,330.073656
358.068554,330.073656
302.06724,286.072314
316.082887,286.072314
314.103659,286.072314
316.119336,286.072314
316.046495,286.072314
252.06682,286.072314
256.098138,286.072314
334.039305,302.06724
318.062169,302.06724
317.078157,302.06724
303.098828,302.06724
302.103648,302.06724
344.07789,302.06724
352.049881,334.039305
335.023286,334.039305
300.033851,334.039305
334.002935,334.039305
303.99226,334.039305
317.078157,318.062169
352.049881,318.062169
303.098828,318.062169
348.072795,318.062169
331.093877,318.062169
344.07789,318.062169
358.09342,318.062169
316.046495,318.062169
349.050602,350.034565
368.045202,350.034565
348.055394,350.034565
384.040023,350.034565
359.034896,350.034565
369.029125,350.034565
380.00872,350.034565
337.002815,350.034565
413.996446,350.034565
319.093946,334.057239
332.078031,334.057239
364.067814,334.057239
333.025658,334.057239
336.055237,366.029414
366.065803,366.029414
354.029384,366.029414
384.040023,366.029414
382.00658,366.029414
352.99769,366.029414
368.0086,366.029414
335.07107,301.065611
335.026638,301.065611
329.060403,317.060388
347.107374,317.060388
289.054264,317.060388
349.066883,301.082216
299.102992,301.082216
351.065818,317.078157
331.093877,317.078157
330.109899,317.078157
347.125122,317.078157
357.109475,317.078157
359.125191,317.078157
368.045202,349.050602
319.003589,349.050602
319.093946,333.073132
347.088822,333.073132
375.083733,333.073132
363.120181,333.073132
375.120161,333.073132
303.026088,333.073132
377.072965,349.066883
313.0902,349.066883
366.094934,365.063299
391.078984,365.063299
381.040486,365.063299
352.031581,365.063299
379.04246,365.063299
352.068026,353.052067
327.036359,353.052067
305.065891,289.070989
307.08161,289.070989
315.086719,289.070989
307.08161,305.065891
305.10232,305.065891
336.055237,337.039219
401.001151,337.039219
337.002815,337.039219
306.097594,321.060936
321.097375,321.060936
369.029125,353.034236
353.070603,353.034236
385.006334,353.034236
366.04738,337.05729
330.146208,300.099161
316.094088,300.099161
284.104276,300.099161
271.109104,300.099161
259.108982,300.099161
348.066747,332.089502
319.093946,364.079057
406.12608,364.079057
378.094754,364.079057
351.047328,364.079057
363.047496,364.079057
259.09685,288.086916
259.09685,304.081949
362.087487,304.081949
345.055583,336.055237
366.065803,336.055237
378.0658,336.055237
302.049693,336.055237
366.102194,336.055237
334.092342,320.076628
338.042704,320.076628
338.070706,352.049881
394.060458,352.049881
322.075644,352.049881
345.073306,336.07304
350.052286,336.07304
352.068026,368.045202
386.055846,368.045202
382.024432,368.045202
426.050747,368.045202
337.998205,368.045202
326.052372,352.068026
350.052286,352.068026
352.031581,352.068026
382.04223,352.068026
382.115046,352.068026
351.083575,303.098828
258.113695,303.098828
284.104276,303.098828
259.108982,303.098828
307.06493,335.07107
338.088539,319.093946
353.099486,319.093946
347.088822,319.093946
349.104571,319.093946
332.125694,319.093946
361.104571,319.093946
351.083575,335.08869
335.125125,335.08869
305.041702,335.08869
316.094088,335.08869
339.054858,367.060932
395.055876,367.060932
397.107958,367.060932
323.077508,351.083575
381.130535,351.083575
393.13053,351.083575
381.057757,351.083575
395.055876,383.055921
381.076712,383.055921
397.07161,383.055921
413.102909,383.055921
393.094251,367.078575
397.125597,367.078575
409.125619,367.078575
339.047275,367.078575
381.057757,367.078575
339.072574,355.067497
370.078392,355.067497
354.08352,355.067497
364.067814,355.067497
367.067471,355.067497
355.10394,355.067497
385.078117,355.067497
315.036228,355.067497
403.052229,355.067497
357.046714,355.067497
245.117664,259.09685
287.091713,259.09685
291.086876,275.091942
275.128365,275.091942
292.118486,291.086876
339.054858,323.05991
293.085673,323.05991
306.097594,307.08161
337.092178,307.08161
354.06576,339.054858
357.065472,339.054858
373.060396,339.054858
383.04462,339.054858
371.026985,339.054858
397.060365,339.054858
353.070603,339.054858
355.032061,339.054858
308.114164,323.077508
323.113885,323.077508
351.108766,323.077508
341.043656,323.077508
338.088539,339.072574
354.08352,339.072574
367.067471,339.072574
369.119571,339.072574
380.062754,339.072574
297.025594,339.072574
339.036179,339.072574
386.055846,371.044934
399.07626,371.044934
340.997981,371.044934
357.029233,371.044934
373.024182,371.044934
394.070487,366.075548
338.080605,366.075548
401.066784,382.072233
348.066747,382.072233
368.110595,366.094934
384.105508,366.094934
394.126218,366.094934
353.063219,366.094934
398.067029,366.094934
396.069104,366.094934
424.137103,382.090083
354.08352,370.078392
357.046714,370.078392
344.06265,370.078392
386.073261,370.078392
400.125437,370.078392
274.108631,258.113695
300.124261,258.113695
322.075644,258.113695
293.103243,274.108631
308.114164,274.108631
308.096319,274.108631
306.097594,290.102666
299.102992,290.102666
261.112492,306.097594
380.117661,338.070706
277.107574,322.092648
292.118486,322.092648
320.113433,322.092648
338.088539,354.06576
370.060667,354.06576
373.060396,354.06576
366.065803,354.06576
382.060622,354.06576
398.055547,354.06576
412.071257,354.06576
354.029384,354.06576
402.050438,354.06576
370.060667,338.088539
353.099486,338.088539
347.088822,338.088539
350.088548,338.088539
380.135587,338.088539
402.050438,338.088539
386.073261,338.088539
382.060622,370.060667
398.055547,370.060667
383.092406,370.060667
412.071257,370.060667
400.107705,370.060667
402.050438,370.060667
353.099486,354.08352
396.130519,354.08352
380.099192,354.08352
387.08741,386.055846
399.08755,386.055846
416.102851,386.055846
371.092503,386.055846
414.050792,386.055846
418.02798,386.055846
373.024182,386.055846
401.066784,386.055846
260.129312,289.119417
321.108388,305.113496
354.13113,353.099486
365.099457,353.099486
381.094348,353.099486
353.135916,353.099486
397.089307,353.099486
427.082356,385.071791
387.051014,385.071791
415.118772,385.071791
371.110372,369.094676
369.058294,369.094676
384.057968,369.094676
371.073874,369.094676
401.066784,369.094676
341.08842,357.083288
372.094178,357.083288
359.098945,357.083288
387.093904,357.083288
401.055614,389.055649
403.071309,389.055649
273.112613,245.117664
295.117968,261.112492
305.10232,261.112492
341.069438,277.107574
292.118486,277.107574
321.097375,277.107574
275.128365,277.107574
308.114164,293.103243
307.118906,293.103243
323.113885,293.103243
335.113831,293.103243
351.108766,293.103243
335.150238,293.103243
309.080484,293.103243
309.098248,325.075471
311.096289,325.075471
343.086119,325.075471
310.112164,325.075471
293.085673,325.075471
367.086054,325.075471
294.134899,309.098248
318.098514,309.098248
339.108813,309.098248
324.107961,325.091958
343.102532,325.091958
355.138948,325.091958
373.060396,357.065472
359.081215,357.065472
375.076062,357.065472
366.065803,357.065472
387.076091,357.065472
387.112508,357.065472
399.112448,357.065472
399.093957,341.08842
359.081215,373.060396
375.076062,373.060396
387.076091,373.060396
343.013421,373.060396
384.087645,320.12575
348.120633,320.12575
346.141432,320.12575
360.157032,320.12575
364.115524,320.12575
354.13113,352.115388
414.134684,384.087645
384.105508,368.110595
382.126268,368.110595
353.147247,368.110595
356.099441,384.105508
382.126268,384.105508
398.121253,384.105508
399.116429,384.105508
372.105512,384.105508
384.094209,372.094178
386.109926,372.094178
385.125873,372.094178
398.109911,372.094178
401.084237,372.094178
400.125437,372.094178
272.129266,260.129312
288.124209,260.129312
304.119147,260.129312
288.160615,260.129312
290.176315,260.129312
247.133596,276.123715
316.155056,276.123715
320.113433,292.118486
322.129112,292.118486
322.165442,292.118486
323.125031,308.114164
317.114425,308.114164
348.145419,308.114164
342.101839,308.114164
343.102532,324.107961
336.108009,324.107961
368.097755,324.107961
339.120036,340.104057
355.114983,340.104057
326.124865,340.104057
325.140749,340.104057
340.140438,340.104057
371.110372,356.099441
414.104926,356.099441
323.125031,307.130105
325.140749,307.130105
335.161411,307.130105
259.14545,307.130105
294.134899,323.125031
325.140749,323.125031
381.130535,323.125031
339.120036,355.097189
373.107745,355.097189
355.114983,339.120036
294.134899,339.120036
357.130646,339.120036
373.12556,339.120036
340.151608,339.120036
367.11492,339.120036
365.135746,339.120036
367.151333,339.120036
373.107745,339.120036
326.124865,355.114983
325.140749,355.114983
357.130646,355.114983
373.12556,355.114983
368.146705,355.114983
355.151418,355.114983
397.125597,355.114983
385.162017,355.114983
355.078631,355.114983
413.120487,355.114983
387.051014,387.08741
371.092503,387.08741
431.077207,387.08741
401.120972,371.110372
399.116429,371.110372
391.071091,359.098945
377.091876,391.071091
376.107778,391.071091
389.091856,391.071091
404.10275,391.071091
421.045297,391.071091
407.048304,391.071091
259.133641,247.133596
295.117968,263.128128
311.112848,263.128128
277.143824,263.128128
293.138689,263.128128
321.133654,263.128128
297.133534,279.122958
293.138689,279.122958
309.133526,279.122958
279.159385,279.122958
305.138637,279.122958
307.15426,279.122958
343.086119,311.096289
293.085673,311.096289
326.107188,311.096289
312.127925,311.096289
327.09009,295.117968
311.112848,295.117968
327.107733,295.117968
310.128879,295.117968
281.138793,295.117968
295.15434,295.117968
321.133654,295.117968
311.112848,327.09009
327.107733,311.112848
310.128879,311.112848
345.101864,343.086119
357.101797,343.086119
385.09669,343.086119
371.117414,343.086119
328.122856,343.086119
297.133534,327.107733
336.108009,327.107733
387.076091,359.081215
389.091856,359.081215
359.117616,359.081215
387.112508,359.081215
389.128208,359.081215
375.058377,359.081215
358.113406,343.102532
313.128337,343.102532
343.1389,343.102532
345.101864,375.076062
419.065905,375.076062
387.076091,375.076062
417.086659,375.076062
391.053238,375.076062
412.136638,354.13113
335.136565,354.13113
404.11339,370.12568
358.096688,278.139838
308.150422,278.139838
335.125125,294.134899
306.134866,294.134899
292.155716,294.134899
324.145472,294.134899
246.150208,294.134899
281.138793,310.128879
328.139456,310.128879
345.119511,326.124865
335.125125,326.124865
354.119814,326.124865
356.17188,326.124865
340.13056,358.096688
341.135904,342.119869
327.156594,342.119869
356.135537,342.119869
342.156226,342.119869
382.151194,342.119869
384.16688,342.119869
406.081766,342.119869
313.128337,358.113406
360.129095,358.113406
357.130646,309.145929
280.155802,309.145929
337.140783,309.145929
340.151608,325.140749
337.140783,325.140749
323.161528,325.140749
351.156438,325.140749
367.151333,325.140749
353.135916,341.135904
369.130776,341.135904
383.182918,341.135904
326.172576,341.135904
373.12556,357.130646
356.146639,357.130646
312.14559,357.130646
355.151418,357.130646
371.146333,357.130646
348.130375,357.130646
371.146333,373.12556
345.101864,393.08656
421.081441,393.08656
419.102239,393.08656
392.102606,393.08656
341.11493,393.08656
425.076401,393.08656
265.143987,249.149104
313.11097,249.149104
283.154334,297.133534
309.133526,297.133534
325.128442,297.133534
295.15434,297.133534
331.122472,329.106798
347.117395,329.106798
373.096639,329.106798
343.122468,329.106798
329.143172,329.106798
371.117414,329.106798
310.112164,329.106798
327.144063,313.128337
343.1389,313.128337
339.144078,313.128337
355.138948,313.128337
345.138257,345.101864
387.112508,345.101864
346.133423,345.101864
299.15024,329.124462
331.140124,329.124462
347.135092,329.124462
354.119814,345.119511
371.135227,345.119511
387.166532,345.119511
389.091856,377.091876
407.102498,377.091876
435.097379,377.091876
405.123166,377.091876
409.06402,377.091876
292.166952,340.151608
400.136404,356.146639
347.146348,356.146639
355.162613,356.146639
312.14559,280.155802
312.127925,280.155802
342.156226,312.14559
283.154334,328.139456
344.135277,360.112463
388.10737,360.112463
402.123043,360.112463
342.101839,360.112463
315.145189,344.135277
358.151008,344.135277
370.150969,344.135277
386.145916,344.135277
394.118354,376.107778
339.156617,327.156594
326.172576,327.156594
359.128725,327.156594
381.122921,395.102168
377.136116,395.102168
425.076401,395.102168
299.15024,251.165545
292.155716,251.165545
309.170996,251.165545
260.165826,251.165545
285.170108,267.159543
297.170146,267.159543
315.126434,283.154334
295.15434,283.154334
315.145189,299.15024
317.1608,299.15024
340.140438,299.15024
329.197263,299.15024
347.117395,331.122472
343.122468,331.122472
331.158897,331.122472
331.140124,315.145189
324.145472,315.145189
373.15065,315.145189
381.122921,347.117395
346.133423,347.117395
375.123482,347.117395
348.149036,347.117395
360.149124,347.117395
340.140438,331.140124
345.15586,331.140124
331.176515,331.140124
345.15586,347.135092
347.171495,347.135092
375.166402,347.135092
297.170146,285.170108
329.159912,285.170108
329.143172,317.14314
361.132965,317.14314
397.099953,317.14314
303.163892,317.14314
315.163915,317.14314
343.175423,301.164872
333.155661,317.1608
358.151008,317.1608
361.150613,317.1608
331.176515,317.1608
330.192471,317.1608
351.14872,381.122921
361.169291,335.153557
271.191871,351.14872
392.138957,351.14872
344.089207,326.078646
296.1044,326.078646
307.084013,326.078646
340.094307,326.078646
310.083751,326.078646
332.078031,314.067459
342.098788,314.067459
344.04161,314.067459
331.093877,330.062259
360.072844,330.062259
388.067726,330.062259
288.015259,330.062259
282.07758,330.062259
375.047366,330.062259
302.030933,330.062259
329.030697,330.062259
378.04693,330.062259
376.068096,346.057476
328.046893,346.057476
331.093877,313.083252
329.060403,313.083252
271.036231,313.083252
357.055611,345.055583
373.050479,345.055583
393.040287,345.055583
381.032316,345.055583
327.044988,345.055583
363.083947,329.07847
357.073362,329.07847
328.046893,329.07847
358.068554,329.07847
370.068656,329.07847
395.055876,361.050424
375.066084,361.050424
327.062711,361.050424
376.013765,361.050424
363.083947,345.073306
327.062711,345.073306
393.058038,345.073306
332.078031,361.068109
331.093877,361.068109
380.062754,361.068109
409.05283,361.068109
376.031407,361.068109
297.11332,269.082014
278.082359,269.082014
317.102148,317.065722
359.112752,317.065722
289.070778,317.065722
348.055394,349.039414
363.018661,349.039414
379.086399,349.039414
363.07283,349.057153
349.020721,349.057153
379.031321,349.057153
378.076861,344.089207
372.08412,344.089207
378.094754,344.089207
310.083751,344.089207
330.098414,300.087859
300.124261,300.087859
335.077449,316.082887
302.103648,316.082887
314.103659,316.082887
316.119336,316.082887
316.046495,316.082887
301.071993,316.082887
363.018661,348.055394
364.067814,332.078031
390.083558,332.078031
372.109343,332.078031
380.062754,332.078031
374.125026,332.078031
290.031027,332.078031
347.088822,348.072795
360.072844,348.072795
378.083398,348.072795
335.041058,348.072795
306.025797,348.072795
379.013724,380.045356
398.055547,364.067814
365.099457,364.067814
390.083558,364.067814
404.099089,364.067814
380.062754,364.067814
365.051817,364.067814
322.020784,364.067814
408.057564,364.067814
347.088822,331.093877
330.109899,331.093877
286.108777,331.093877
372.08412,331.093877
345.109592,331.093877
359.125191,331.093877
361.140882,331.093877
316.130622,331.093877
349.104571,347.088822
365.099457,347.088822
381.094348,347.088822
375.083733,347.088822
345.109592,347.088822
361.104571,347.088822
373.10453,347.088822
375.120161,347.088822
389.135798,347.088822
397.07161,363.083947
348.120633,363.083947
405.130922,363.083947
350.052286,363.083947
404.074166,363.083947
408.069046,363.083947
364.115524,363.083947
366.065803,395.055876
381.076712,395.055876
397.07161,395.055876
413.066428,395.055876
396.039851,395.055876
423.050795,395.055876
366.04738,379.079088
380.099192,367.067471
365.051817,367.067471
385.078117,367.067471
399.039615,367.067471
339.036179,367.067471
267.102925,255.102952
270.113814,255.102952
305.10232,287.091713
328.08192,287.091713
287.128078,287.091713
321.097375,303.08676
315.086719,303.08676
345.097407,303.08676
335.077449,319.082591
331.082618,319.082591
332.11433,319.082591
361.093193,319.082591
347.113926,319.082591
301.071993,319.082591
335.113831,335.077449
361.093193,335.077449
335.041058,335.077449
301.071993,335.077449
382.060622,383.04462
398.055547,383.04462
368.081368,383.04462
397.060365,383.04462
413.018786,383.04462
358.104815,330.109899
296.1044,330.109899
404.092521,378.076861
423.060602,394.070487
396.094454,382.078756
422.11002,382.078756
384.057968,382.078756
396.057992,382.078756
302.103648,286.108777
314.103659,286.108777
316.119336,286.108777
256.098138,286.108777
320.096505,286.108777
318.098514,302.103648
314.103659,302.103648
316.119336,302.103648
342.134919,302.103648
270.113814,302.103648
316.119336,318.098514
270.113814,318.098514
336.108009,334.092342
352.102986,334.092342
348.108063,334.092342
334.128732,334.092342
360.10807,334.092342
381.076712,366.065803
375.066084,366.065803
378.0658,366.065803
366.102194,366.065803
337.075728,366.065803
382.060622,350.088548
349.104571,350.088548
365.099457,350.088548
350.124923,350.088548
380.135587,350.088548
380.062754,350.088548
380.099192,350.088548
365.051817,350.088548
398.055547,382.060622
367.097274,382.060622
412.071257,382.060622
396.039851,382.060622
423.050795,382.060622
413.066428,398.055547
368.081368,398.055547
412.071257,398.055547
428.102533,398.055547
396.039851,398.055547
443.040688,398.055547
299.102992,333.108498
381.076712,349.104571
365.099457,349.104571
381.094348,349.104571
413.066428,349.104571
361.104571,349.104571
379.151528,349.104571
397.089307,349.104571
397.07161,381.076712
383.092406,381.076712
415.082195,381.076712
395.092431,381.076712
353.070603,381.076712
362.082109,381.076712
381.094348,365.099457
383.110009,365.099457
407.146441,365.099457
380.062754,365.099457
383.092406,397.07161
415.082195,397.07161
395.092431,397.07161
413.066428,381.094348
383.110009,381.094348
409.125619,381.094348
355.078631,381.094348
380.062754,381.094348
351.047328,381.094348
368.081368,413.066428
413.030011,413.066428
351.071043,369.081634
403.042622,369.081634
387.047768,369.081634
403.071309,401.055614
301.1073,289.107293
317.102148,289.107293
287.128078,289.107293
317.138641,289.107293
331.154322,289.107293
231.101746,289.107293
259.096691,289.107293
363.107853,305.10232
353.087157,321.097375
363.107853,337.092178
362.087487,353.087157
348.120633,332.125694
344.125727,332.125694
346.141432,332.125694
360.157032,332.125694
364.115524,332.125694
346.141432,348.120633
363.13156,348.120633
364.115524,348.120633
438.096555,380.091074
362.124966,380.091074
368.091086,380.091074
366.05865,396.105633
437.095803,396.105633
386.109926,384.094209
412.0891,384.094209
398.109911,384.094209
426.141214,384.094209
399.105077,384.094209
414.068419,384.094209
382.115046,384.094209
288.124209,272.129266
243.139206,272.129266
330.134798,272.129266
304.119147,288.124209
288.160615,288.124209
330.134798,288.124209
301.155903,288.124209
290.13999,304.119147
306.134866,304.119147
330.134798,304.119147
344.150416,304.119147
275.128365,320.113433
322.129112,320.113433
338.123993,320.113433
321.144704,336.108009
386.091941,368.081368
366.102194,368.081368
369.113131,384.076477
335.125125,319.130225
367.11492,319.130225
305.151016,319.130225
337.140783,319.130225
347.125122,319.130225
333.145884,319.130225
367.097274,335.125125
367.11492,335.125125
290.13999,335.125125
337.140783,335.125125
347.125122,335.125125
333.145884,335.125125
365.135746,335.125125
385.107911,367.097274
425.102795,367.097274
323.107503,367.097274
415.082195,383.092406
402.087019,383.092406
395.092431,383.092406
339.108813,367.11492
365.135746,367.11492
367.151333,367.11492
409.161903,367.11492
447.071727,367.11492
415.099614,367.11492
401.066784,399.08755
355.10394,383.110009
369.130776,383.110009
368.146705,383.110009
384.141647,383.110009
383.146415,383.110009
387.076091,415.082195
429.09786,415.082195
399.093957,371.099097
385.114753,371.099097
401.109665,371.099097
405.086992,403.071309
445.118279,403.071309
387.076091,419.065905
417.086659,419.065905
433.081628,419.065905
460.056075,419.065905
389.018928,419.065905
309.116015,275.128365
307.118906,291.123965
290.13999,291.123965
306.134866,291.123965
276.160715,291.123965
300.124261,291.123965
291.16037,291.123965
306.134866,307.118906
335.113831,307.118906
335.150238,307.118906
339.108813,323.113885
324.145472,323.113885
351.108766,323.113885
336.145584,323.113885
339.091116,323.113885
357.119456,339.108813
324.145472,339.108813
340.140438,339.108813
351.108766,339.108813
352.140496,339.108813
381.11945,339.108813
367.1401,339.108813
381.155788,339.108813
356.135537,355.10394
368.135647,355.10394
385.078117,355.10394
402.087019,387.076091
417.086659,387.076091
387.112508,387.076091
353.070603,387.076091
394.126218,382.126268
350.136501,382.126268
442.111083,398.121253
399.15286,398.121253
372.105512,398.121253
398.109911,386.109926
426.141214,386.109926
428.156883,386.109926
387.093904,386.109926
416.084123,386.109926
412.125626,386.109926
306.134866,290.13999
292.155716,290.13999
324.145472,290.13999
330.171338,290.13999
299.140294,290.13999
246.150208,290.13999
260.165826,290.13999
276.160715,306.134866
292.155716,306.134866
324.145472,306.134866
348.145419,306.134866
338.123993,322.129112
386.091941,354.119814
356.135537,354.119814
372.130399,354.119814
355.151418,354.119814
385.107911,386.091941
357.101797,386.091941
428.102533,386.091941
404.10275,402.087019
444.134051,402.087019
337.140783,305.151016
333.145884,305.151016
292.155716,337.140783
355.151418,337.140783
381.130535,337.140783
351.156438,337.140783
367.151333,337.140783
353.135916,369.113131
413.102909,369.113131
369.130776,353.135916
383.182918,353.135916
395.182911,353.135916
357.101797,385.107911
397.107958,385.107911
384.141647,369.130776
