node_id,C,H,O,N,S,Cl,exp_mass,DBE,AImod,NOSC,O_C,H_C,N/C,S/C,Cl/C,DBE-O,DBE/C
533.09398,24,22,14,0,0,0,533.09398,14,0.411764706,0.25,0.583333333,0.916666667,0,0,0,0,0.583333333
532.110325,24,23,13,1,0,0,532.110325,14,0.393939394,0.25,0.541666667,0.958333333,0.041666667,0,0,1,0.583333333
531.126789,24,24,12,2,0,0,531.126789,14,0.375,0.25,0.5,1,0.083333333,0,0,2,0.583333333
534.126176,24,25,13,1,0,0,534.126176,13,0.333333333,0.166666667,0.541666667,1.041666667,0.041666667,0,0,0,0.541666667
549.136561,24,26,13,2,0,0,549.136561,13,0.290322581,0.25,0.541666667,1.083333333,0.083333333,0,0,0,0.541666667
537.12657,24,26,14,0,0,0,537.12657,12,0.294117647,0.083333333,0.583333333,1.083333333,0,0,0,-2,0.5
548.15362,24,27,12,3,0,0,548.15362,13,0.266666667,0.25,0.5,1.125,0.125,0,0,1,0.541666667
541.15772,24,30,14,0,0,0,541.15772,10,0.176470588,-0.083333333,0.583333333,1.25,0,0,0,-4,0.416666667
513.102393,25,22,12,0,0,0,513.102393,15,0.473684211,0.08,0.48,0.88,0,0,0,3,0.6
543.127026,25,24,12,2,0,0,543.127026,15,0.411764706,0.24,0.48,0.96,0.08,0,0,3,0.6
495.141991,25,24,9,2,0,0,495.141991,15,0.459459459,0,0.36,0.96,0.08,0,0,6,0.6
531.11544,25,24,13,0,0,0,531.11544,14,0.405405405,0.08,0.52,0.96,0,0,0,1,0.56
547.110169,25,24,14,0,0,0,547.110169,14,0.388888889,0.16,0.56,0.96,0,0,0,0,0.56
514.136114,25,25,11,1,0,0,514.136114,14,0.405405405,0,0.44,1,0.04,0,0,3,0.56
530.131606,25,25,12,1,0,0,530.131606,14,0.388888889,0.08,0.48,1,0.04,0,0,2,0.56
549.125996,25,26,14,0,0,0,549.125996,13,0.333333333,0.08,0.56,1.04,0,0,0,-1,0.52
560.153878,25,27,12,3,0,0,560.153878,14,0.3125,0.24,0.48,1.08,0.12,0,0,2,0.56
562.168661,25,29,12,3,0,0,562.168661,13,0.25,0.16,0.48,1.16,0.12,0,0,1,0.52
525.10533,26,22,12,0,0,0,525.10533,16,0.5,0.076923077,0.461538462,0.846153846,0,0,0,4,0.615384615
538.147875,26,25,10,3,0,0,538.147875,16,0.444444444,0.153846154,0.384615385,0.961538462,0.115384615,0,0,6,0.615384615
557.142694,26,26,12,2,0,0,557.142694,15,0.388888889,0.153846154,0.461538462,1,0.076923077,0,0,3,0.576923077
565.15762,26,30,14,0,0,0,565.15762,12,0.263157895,-0.076923077,0.538461538,1.153846154,0,0,0,-2,0.461538462
561.162982,27,30,13,0,0,0,561.162982,13,0.317073171,-0.148148148,0.481481481,1.111111111,0,0,0,0,0.481481481
563.177917,27,32,13,0,0,0,563.177917,12,0.268292683,-0.222222222,0.481481481,1.185185185,0,0,0,-1,0.444444444
543.188523,28,32,11,0,0,0,543.188523,13,0.333333333,-0.357142857,0.392857143,1.142857143,0,0,0,2,0.464285714
264.000989,8,11,5,1,2,0,264.000989,4,-0.6,0.75,0.625,1.375,0.125,0.25,0,-1,0.5
255.02999,14,8,5,0,0,0,255.02999,11,0.739130435,0.142857143,0.357142857,0.571428571,0,0,0,6,0.785714286
463.144047,23,28,8,0,1,0,463.144047,10,0.277777778,-0.434782609,0.347826087,1.217391304,0,0.043478261,0,2,0.434782609
269.056994,14,10,4,2,0,0,269.056994,11,0.7,0.285714286,0.285714286,0.714285714,0.142857143,0,0,7,0.785714286
259.108982,14,16,3,2,0,0,259.108982,8,0.428571429,-0.285714286,0.214285714,1.142857143,0.142857143,0,0,5,0.571428571
256.098138,15,15,3,1,0,0,256.098138,9,0.52,-0.4,0.2,1,0.066666667,0,0,6,0.6
483.126647,20,24,12,2,0,0,483.126647,10,0.166666667,0.3,0.6,1.2,0.1,0,0,-2,0.5
497.088109,20,22,11,2,1,0,497.088109,11,0.217391304,0.4,0.55,1.1,0.1,0.05,0,0,0.55
266.030023,11,9,7,1,0,0,266.030023,8,0.538461538,0.727272727,0.636363636,0.818181818,0.090909091,0,0,1,0.727272727
327.036359,13,12,10,0,0,0,327.036359,8,0.375,0.615384615,0.769230769,0.923076923,0,0,0,-2,0.615384615
290.031027,13,9,7,1,0,0,290.031027,10,0.647058824,0.615384615,0.538461538,0.692307692,0.076923077,0,0,3,0.769230769
321.025676,14,10,9,0,0,0,321.025676,10,0.578947368,0.571428571,0.642857143,0.714285714,0,0,0,1,0.714285714
336.036745,14,11,9,1,0,0,336.036745,10,0.529411765,0.714285714,0.642857143,0.785714286,0.071428571,0,0,1,0.714285714
351.047328,14,12,9,2,0,0,351.047328,10,0.466666667,0.857142857,0.642857143,0.857142857,0.142857143,0,0,1,0.714285714
339.036179,14,12,10,0,0,0,339.036179,9,0.444444444,0.571428571,0.714285714,0.857142857,0,0,0,-1,0.642857143
241.098574,14,14,2,2,0,0,241.098574,9,0.545454545,-0.285714286,0.142857143,1,0.142857143,0,0,7,0.642857143
254.046182,14,9,4,1,0,0,254.046182,11,0.727272727,0.142857143,0.285714286,0.642857143,0.071428571,0,0,7,0.785714286
297.051748,15,10,5,2,0,0,297.051748,12,0.714285714,0.4,0.333333333,0.666666667,0.133333333,0,0,7,0.8
313.047244,15,10,6,2,0,0,313.047244,12,0.7,0.533333333,0.4,0.666666667,0.133333333,0,0,6,0.8
285.04012,15,10,6,0,0,0,285.04012,11,0.666666667,0.133333333,0.4,0.666666667,0,0,0,5,0.733333333
333.025658,15,10,9,0,0,0,333.025658,11,0.619047619,0.533333333,0.6,0.666666667,0,0,0,2,0.733333333
268.061839,15,11,4,1,0,0,268.061839,11,0.666666667,0,0.266666667,0.733333333,0.066666667,0,0,7,0.733333333
348.036752,15,11,9,1,0,0,348.036752,11,0.578947368,0.666666667,0.6,0.733333333,0.066666667,0,0,2,0.733333333
363.047496,15,12,9,2,0,0,363.047496,11,0.529411765,0.8,0.6,0.8,0.133333333,0,0,2,0.733333333
366.04738,15,13,10,1,0,0,366.04738,10,0.444444444,0.666666667,0.666666667,0.866666667,0.066666667,0,0,0,0.666666667
269.092502,15,14,3,2,0,0,269.092502,10,0.565217391,-0.133333333,0.2,0.933333333,0.133333333,0,0,7,0.666666667
387.057914,15,16,12,0,0,0,387.057914,8,0.222222222,0.533333333,0.8,1.066666667,0,0,0,-4,0.533333333
275.140507,15,20,3,2,0,0,275.140507,7,0.304347826,-0.533333333,0.2,1.333333333,0.133333333,0,0,4,0.466666667
298.036239,15,9,6,1,0,0,298.036239,12,0.727272727,0.4,0.4,0.6,0.066666667,0,0,6,0.8
329.030697,16,10,8,0,0,0,329.030697,12,0.666666667,0.375,0.5,0.625,0,0,0,4,0.75
345.025821,16,10,9,0,0,0,345.025821,12,0.652173913,0.5,0.5625,0.625,0,0,0,3,0.75
344.04161,16,11,8,1,0,0,344.04161,12,0.636363636,0.5,0.5,0.6875,0.0625,0,0,4,0.75
363.036459,16,12,10,0,0,0,363.036459,11,0.545454545,0.5,0.625,0.75,0,0,0,1,0.6875
363.018661,16,12,8,0,1,0,363.018661,11,0.545454545,0.375,0.5,0.75,0,0.0625,0,3,0.6875
378.04693,16,13,10,1,0,0,378.04693,11,0.5,0.625,0.625,0.8125,0.0625,0,0,1,0.6875
393.058038,16,14,10,2,0,0,393.058038,11,0.444444444,0.75,0.625,0.875,0.125,0,0,1,0.6875
397.041523,16,14,12,0,0,0,397.041523,10,0.4,0.625,0.75,0.875,0,0,0,-2,0.625
270.113814,16,17,3,1,0,0,270.113814,9,0.481481481,-0.5,0.1875,1.0625,0.0625,0,0,6,0.5625
416.084123,16,19,12,1,0,0,416.084123,8,0.111111111,0.5,0.75,1.1875,0.0625,0,0,-4,0.5
415.099614,16,20,11,2,0,0,415.099614,8,0.058823529,0.5,0.6875,1.25,0.125,0,0,-3,0.5
404.120041,16,23,11,1,0,0,404.120041,6,-0.052631579,0.125,0.6875,1.4375,0.0625,0,0,-5,0.375
473.096073,16,26,14,0,1,0,473.096073,4,-0.5,0.25,0.875,1.625,0,0.0625,0,-10,0.25
341.030794,17,10,8,0,0,0,341.030794,13,0.692307692,0.352941176,0.470588235,0.588235294,0,0,0,5,0.764705882
357.025802,17,10,9,0,0,0,357.025802,13,0.68,0.470588235,0.529411765,0.588235294,0,0,0,4,0.764705882
324.051547,17,11,6,1,0,0,324.051547,13,0.692307692,0.235294118,0.352941176,0.647058824,0.058823529,0,0,7,0.764705882
340.046749,17,11,7,1,0,0,340.046749,13,0.68,0.352941176,0.411764706,0.647058824,0.058823529,0,0,6,0.764705882
356.041696,17,11,8,1,0,0,356.041696,13,0.666666667,0.470588235,0.470588235,0.647058824,0.058823529,0,0,5,0.764705882
372.036588,17,11,9,1,0,0,372.036588,13,0.652173913,0.588235294,0.529411765,0.647058824,0.058823529,0,0,4,0.764705882
375.036274,17,12,10,0,0,0,375.036274,12,0.583333333,0.470588235,0.588235294,0.705882353,0,0,0,2,0.705882353
327.05174,17,12,7,0,0,0,327.05174,12,0.62962963,0.117647059,0.411764706,0.705882353,0,0,0,5,0.705882353
390.047206,17,13,10,1,0,0,390.047206,12,0.545454545,0.588235294,0.588235294,0.764705882,0.058823529,0,0,2,0.705882353
326.067326,17,13,6,1,0,0,326.067326,12,0.615384615,0.117647059,0.352941176,0.764705882,0.058823529,0,0,6,0.705882353
390.029544,17,13,8,1,1,0,390.029544,12,0.545454545,0.470588235,0.470588235,0.764705882,0.058823529,0.058823529,0,4,0.705882353
329.066911,17,14,7,0,0,0,329.066911,11,0.555555556,0,0.411764706,0.823529412,0,0,0,4,0.647058824
408.057564,17,15,11,1,0,0,408.057564,11,0.428571429,0.588235294,0.647058824,0.882352941,0.058823529,0,0,0,0.647058824
428.084201,17,19,12,1,0,0,428.084201,9,0.2,0.470588235,0.705882353,1.117647059,0.058823529,0,0,-3,0.529411765
367.057628,18,12,7,2,0,0,367.057628,14,0.68,0.444444444,0.388888889,0.666666667,0.111111111,0,0,7,0.777777778
387.036814,18,12,10,0,0,0,387.036814,13,0.615384615,0.444444444,0.555555556,0.666666667,0,0,0,3,0.722222222
371.041631,18,12,9,0,0,0,371.041631,13,0.62962963,0.333333333,0.5,0.666666667,0,0,0,4,0.722222222
386.052281,18,13,9,1,0,0,386.052281,13,0.6,0.444444444,0.5,0.722222222,0.055555556,0,0,4,0.722222222
405.047121,18,14,11,0,0,0,405.047121,12,0.52,0.444444444,0.611111111,0.777777778,0,0,0,1,0.666666667
420.058271,18,15,11,1,0,0,420.058271,12,0.47826087,0.555555556,0.611111111,0.833333333,0.055555556,0,0,1,0.666666667
435.068614,18,16,11,2,0,0,435.068614,12,0.428571429,0.666666667,0.611111111,0.888888889,0.111111111,0,0,1,0.666666667
438.068481,18,17,12,1,0,0,438.068481,11,0.363636364,0.555555556,0.666666667,0.944444444,0.055555556,0,0,-1,0.611111111
399.03636,19,12,10,0,0,0,399.03636,14,0.642857143,0.421052632,0.526315789,0.631578947,0,0,0,4,0.736842105
398.052451,19,13,9,1,0,0,398.052451,14,0.62962963,0.421052632,0.473684211,0.684210526,0.052631579,0,0,5,0.736842105
397.06822,19,14,8,2,0,0,397.06822,14,0.615384615,0.421052632,0.421052632,0.736842105,0.105263158,0,0,6,0.736842105
413.063178,19,14,9,2,0,0,413.063178,14,0.6,0.526315789,0.473684211,0.736842105,0.105263158,0,0,5,0.736842105
401.050847,19,14,10,0,0,0,401.050847,13,0.571428571,0.315789474,0.526315789,0.736842105,0,0,0,3,0.684210526
417.046924,19,14,11,0,0,0,417.046924,13,0.555555556,0.421052632,0.578947368,0.736842105,0,0,0,2,0.684210526
433.041675,19,14,12,0,0,0,433.041675,13,0.538461538,0.526315789,0.631578947,0.736842105,0,0,0,1,0.684210526
444.069352,19,15,10,3,0,0,444.069352,14,0.545454545,0.736842105,0.526315789,0.789473684,0.157894737,0,0,4,0.736842105
432.057861,19,15,11,1,0,0,432.057861,13,0.52,0.526315789,0.578947368,0.789473684,0.052631579,0,0,2,0.684210526
447.068724,19,16,11,2,0,0,447.068724,13,0.47826087,0.631578947,0.578947368,0.842105263,0.105263158,0,0,2,0.684210526
435.05765,19,16,12,0,0,0,435.05765,12,0.461538462,0.421052632,0.631578947,0.842105263,0,0,0,0,0.631578947
451.052337,19,16,13,0,0,0,451.052337,12,0.44,0.526315789,0.684210526,0.842105263,0,0,0,-1,0.631578947
371.077915,19,16,8,0,0,0,371.077915,12,0.533333333,0,0.421052632,0.842105263,0,0,0,4,0.631578947
453.068043,19,18,13,0,0,0,453.068043,11,0.36,0.421052632,0.684210526,0.947368421,0,0,0,-2,0.578947368
459.114985,19,24,13,0,0,0,459.114985,8,0.12,0.105263158,0.684210526,1.263157895,0,0,0,-5,0.421052632
413.052064,20,14,10,0,0,0,413.052064,14,0.6,0.3,0.5,0.7,0,0,0,4,0.7
429.046913,20,14,11,0,0,0,429.046913,14,0.586206897,0.4,0.55,0.7,0,0,0,3,0.7
440.074021,20,15,9,3,0,0,440.074021,15,0.6,0.6,0.45,0.75,0.15,0,0,6,0.75
428.063423,20,15,10,1,0,0,428.063423,14,0.571428571,0.4,0.5,0.75,0.05,0,0,4,0.7
447.057299,20,16,12,0,0,0,447.057299,13,0.5,0.4,0.6,0.8,0,0,0,1,0.65
462.069095,20,17,12,1,0,0,462.069095,13,0.461538462,0.5,0.6,0.85,0.05,0,0,1,0.65
465.067877,20,18,13,0,0,0,465.067877,12,0.407407407,0.4,0.65,0.9,0,0,0,-1,0.6
480.079393,20,19,13,1,0,0,480.079393,12,0.36,0.5,0.65,0.95,0.05,0,0,-1,0.6
479.095609,20,20,12,2,0,0,479.095609,12,0.333333333,0.5,0.6,1,0.1,0,0,0,0.6
483.078346,20,20,14,0,0,0,483.078346,11,0.307692308,0.4,0.7,1,0,0,0,-3,0.55
481.110842,20,22,12,2,0,0,481.110842,11,0.25,0.4,0.6,1.1,0.1,0,0,-1,0.55
485.094249,20,22,14,0,0,0,485.094249,10,0.230769231,0.3,0.7,1.1,0,0,0,-4,0.5
473.130705,20,26,13,0,0,0,473.130705,8,0.111111111,0,0.65,1.3,0,0,0,-5,0.4
455.073955,21,16,10,2,0,0,455.073955,15,0.571428571,0.476190476,0.476190476,0.761904762,0.095238095,0,0,5,0.714285714
427.067643,21,16,10,0,0,0,427.067643,14,0.5625,0.19047619,0.476190476,0.761904762,0,0,0,4,0.666666667
443.062589,21,16,11,0,0,0,443.062589,14,0.548387097,0.285714286,0.523809524,0.761904762,0,0,0,3,0.666666667
470.084752,21,17,10,3,0,0,470.084752,15,0.538461538,0.571428571,0.476190476,0.80952381,0.142857143,0,0,5,0.714285714
458.073411,21,17,11,1,0,0,458.073411,14,0.517241379,0.380952381,0.523809524,0.80952381,0.047619048,0,0,3,0.666666667
477.06819,21,18,13,0,0,0,477.06819,13,0.448275862,0.380952381,0.619047619,0.857142857,0,0,0,0,0.619047619
493.062652,21,18,14,0,0,0,493.062652,13,0.428571429,0.476190476,0.666666667,0.857142857,0,0,0,-1,0.619047619
491.095049,21,20,12,2,0,0,491.095049,13,0.384615385,0.476190476,0.571428571,0.952380952,0.095238095,0,0,1,0.619047619
495.079002,21,20,14,0,0,0,495.079002,12,0.357142857,0.380952381,0.666666667,0.952380952,0,0,0,-2,0.571428571
497.076295,21,22,12,0,1,0,497.076295,11,0.285714286,0.19047619,0.571428571,1.047619048,0,0.047619048,0,-1,0.523809524
497.094032,21,22,14,0,0,0,497.094032,11,0.285714286,0.285714286,0.666666667,1.047619048,0,0,0,-3,0.523809524
496.110293,21,23,13,1,0,0,496.110293,11,0.259259259,0.285714286,0.619047619,1.095238095,0.047619048,0,0,-2,0.523809524
498.12652,21,25,13,1,0,0,498.12652,10,0.185185185,0.19047619,0.619047619,1.19047619,0.047619048,0,0,-3,0.476190476
501.126227,21,26,14,0,0,0,501.126227,9,0.142857143,0.095238095,0.666666667,1.238095238,0,0,0,-5,0.428571429
487.14655,21,28,13,0,0,0,487.14655,8,0.103448276,-0.095238095,0.619047619,1.333333333,0,0,0,-5,0.380952381
471.057505,22,16,12,0,0,0,471.057505,15,0.5625,0.363636364,0.545454545,0.727272727,0,0,0,3,0.681818182
453.094289,22,18,9,2,0,0,453.094289,15,0.548387097,0.272727273,0.409090909,0.818181818,0.090909091,0,0,6,0.681818182
473.073376,22,18,12,0,0,0,473.073376,14,0.5,0.272727273,0.545454545,0.818181818,0,0,0,2,0.636363636
488.083671,22,19,12,1,0,0,488.083671,14,0.466666667,0.363636364,0.545454545,0.863636364,0.045454545,0,0,2,0.636363636
491.083463,22,20,13,0,0,0,491.083463,13,0.419354839,0.272727273,0.590909091,0.909090909,0,0,0,0,0.590909091
507.079294,22,20,14,0,0,0,507.079294,13,0.4,0.363636364,0.636363636,0.909090909,0,0,0,-1,0.590909091
506.094182,22,21,13,1,0,0,506.094182,13,0.379310345,0.363636364,0.590909091,0.954545455,0.045454545,0,0,0,0.590909091
521.105833,22,22,13,2,0,0,521.105833,13,0.333333333,0.454545455,0.590909091,1,0.090909091,0,0,0,0.590909091
509.094585,22,22,14,0,0,0,509.094585,12,0.333333333,0.272727273,0.636363636,1,0,0,0,-2,0.545454545
520.121708,22,23,12,3,0,0,520.121708,13,0.307692308,0.454545455,0.545454545,1.045454545,0.136363636,0,0,1,0.590909091
508.110314,22,23,13,1,0,0,508.110314,12,0.310344828,0.272727273,0.590909091,1.045454545,0.045454545,0,0,-1,0.545454545
511.10947,22,24,14,0,0,0,511.10947,11,0.266666667,0.181818182,0.636363636,1.090909091,0,0,0,-3,0.5
512.142118,22,27,13,1,0,0,512.142118,10,0.172413793,0.090909091,0.590909091,1.227272727,0.045454545,0,0,-3,0.454545455
515.141224,22,28,14,0,0,0,515.141224,9,0.133333333,0,0.636363636,1.272727273,0,0,0,-5,0.409090909
499.100486,23,20,11,2,0,0,499.100486,15,0.483870968,0.347826087,0.47826087,0.869565217,0.086956522,0,0,4,0.652173913
503.083998,23,20,13,0,0,0,503.083998,14,0.454545455,0.260869565,0.565217391,0.869565217,0,0,0,1,0.608695652
486.104865,23,21,11,1,0,0,486.104865,14,0.454545455,0.173913043,0.47826087,0.913043478,0.043478261,0,0,3,0.608695652
517.11044,23,22,12,2,0,0,517.11044,14,0.4,0.347826087,0.52173913,0.956521739,0.086956522,0,0,2,0.608695652
523.109749,23,24,14,0,0,0,523.109749,12,0.3125,0.173913043,0.608695652,1.043478261,0,0,0,-2,0.52173913
525.126137,23,26,14,0,0,0,525.126137,11,0.25,0.086956522,0.608695652,1.130434783,0,0,0,-3,0.47826087
499.08903,24,20,12,0,0,0,499.08903,15,0.5,0.166666667,0.5,0.833333333,0,0,0,3,0.625
482.110178,24,21,10,1,0,0,482.110178,15,0.5,0.083333333,0.416666667,0.875,0.041666667,0,0,5,0.625
501.105237,24,22,12,0,0,0,501.105237,14,0.444444444,0.083333333,0.5,0.916666667,0,0,0,2,0.583333333
517.099632,24,22,13,0,0,0,517.099632,14,0.428571429,0.166666667,0.541666667,0.916666667,0,0,0,1,0.583333333
500.120682,24,23,11,1,0,0,500.120682,14,0.428571429,0.083333333,0.458333333,0.958333333,0.041666667,0,0,3,0.583333333
519.115331,24,24,13,0,0,0,519.115331,13,0.371428571,0.083333333,0.541666667,1,0,0,0,0,0.541666667
540.126592,25,23,11,3,0,0,540.126592,16,0.454545455,0.32,0.44,0.92,0.12,0,0,5,0.64
527.131874,25,24,11,2,0,0,527.131874,15,0.428571429,0.16,0.44,0.96,0.08,0,0,4,0.6
545.14192,25,26,12,2,0,0,545.14192,14,0.352941176,0.16,0.48,1.04,0.08,0,0,2,0.56
563.152381,25,28,13,2,0,0,563.152381,13,0.272727273,0.16,0.52,1.12,0.08,0,0,0,0.52
551.141898,25,28,14,0,0,0,551.141898,12,0.277777778,0,0.56,1.12,0,0,0,-2,0.48
545.131092,26,26,13,0,0,0,545.131092,14,0.384615385,0,0.5,1,0,0,0,1,0.538461538
547.146288,26,28,13,0,0,0,547.146288,13,0.333333333,-0.076923077,0.5,1.076923077,0,0,0,0,0.5
303.95943,9,7,7,1,2,0,303.95943,7,0.2,1.555555556,0.777777778,0.777777778,0.111111111,0.222222222,0,0,0.777777778
249.063189,10,10,4,4,0,0,249.063189,8,0.5,1,0.4,1,0.4,0,0,4,0.8
316.042361,10,11,9,3,0,0,316.042361,7,-0.2,1.6,0.9,1.1,0.3,0,0,-2,0.7
224.038821,10,11,3,1,1,0,224.038821,6,0.384615385,0,0.3,1.1,0.1,0.1,0,3,0.6
287.052272,10,12,8,2,0,0,287.052272,6,0,1,0.8,1.2,0.2,0,0,-2,0.6
303.047856,10,12,9,2,0,0,303.047856,6,-0.142857143,1.2,0.9,1.2,0.2,0,0,-3,0.6
270.055693,10,13,4,3,1,0,270.055693,6,0,0.6,0.4,1.3,0.3,0.1,0,2,0.6
302.045566,10,13,6,3,1,0,302.045566,6,-0.333333333,1,0.6,1.3,0.3,0.1,0,0,0.6
210.07735,10,13,4,1,0,0,210.07735,5,0.285714286,-0.2,0.4,1.3,0.1,0,0,1,0.5
274.021519,10,13,4,1,2,0,274.021519,5,0,0.2,0.4,1.3,0.1,0.2,0,1,0.5
353.996224,10,13,9,1,2,0,353.996224,5,-1,1.2,0.9,1.3,0.1,0.2,0,-4,0.5
225.070604,10,14,2,2,1,0,225.070604,5,0.166666667,-0.2,0.2,1.4,0.2,0.1,0,3,0.5
273.072998,10,14,7,2,0,0,273.072998,5,-0.111111111,0.6,0.7,1.4,0.2,0,0,-2,0.5
285.084425,10,14,6,4,0,0,285.084425,6,-0.333333333,1,0.6,1.4,0.4,0,0,0,0.6
301.079287,10,14,7,4,0,0,301.079287,6,-0.6,1.2,0.7,1.4,0.4,0,0,-1,0.6
241.08606,10,15,1,4,0,1,241.08606,5,0.090909091,-0.1,0.1,1.5,0.4,0,0.1,4,0.5
228.07045,10,15,3,1,1,0,228.07045,4,0.076923077,-0.4,0.3,1.5,0.1,0.1,0,1,0.4
259.093917,10,16,6,2,0,0,259.093917,4,-0.2,0.2,0.6,1.6,0.2,0,0,-2,0.4
307.060733,10,16,7,2,1,0,307.060733,4,-0.714285714,0.6,0.7,1.6,0.2,0.1,0,-3,0.4
258.109206,10,17,5,3,0,0,258.109206,4,-0.333333333,0.2,0.5,1.7,0.3,0,0,-1,0.4
310.042977,10,17,6,1,2,0,310.042977,3,-0.75,0.2,0.6,1.7,0.1,0.2,0,-3,0.3
248.096343,10,19,4,1,1,0,248.096343,2,-0.333333333,-0.6,0.4,1.9,0.1,0.1,0,-2,0.2
280.086222,10,19,6,1,1,0,280.086222,2,-0.6,-0.2,0.6,1.9,0.1,0.1,0,-4,0.2
322.990328,10,4,9,4,0,0,322.990328,11,1.666666667,2.6,0.9,0.4,0.4,0,0,2,1.1
280.003469,10,7,5,3,1,0,280.003469,9,0.714285714,1.4,0.5,0.7,0.3,0.1,0,4,0.9
220.006816,10,7,3,1,1,0,220.006816,8,0.692307692,0.4,0.3,0.7,0.1,0.1,0,5,0.8
283.987378,10,7,7,1,1,0,283.987378,8,0.555555556,1.2,0.7,0.7,0.1,0.1,0,1,0.8
286.969378,10,8,6,0,2,0,286.969378,7,0.4,0.8,0.6,0.8,0,0.2,0,1,0.7
250.04711,10,9,5,3,0,0,250.04711,8,0.555555556,1,0.5,0.9,0.3,0,0,3,0.8
266.042088,10,9,6,3,0,0,266.042088,8,0.5,1.2,0.6,0.9,0.3,0,0,2,0.8
221.027768,11,10,3,0,1,0,221.027768,7,0.529411765,-0.181818182,0.272727273,0.909090909,0,0.090909091,0,4,0.636363636
331.024726,11,12,8,2,1,0,331.024726,7,0,1.090909091,0.727272727,1.090909091,0.181818182,0.090909091,0,-1,0.636363636
263.078914,11,12,4,4,0,0,263.078914,8,0.4,0.727272727,0.363636364,1.090909091,0.363636364,0,0,4,0.727272727
295.069021,11,12,6,4,0,0,295.069021,8,0.25,1.090909091,0.545454545,1.090909091,0.363636364,0,0,2,0.727272727
314.06332,11,13,8,3,0,0,314.06332,7,0,1.090909091,0.727272727,1.181818182,0.272727273,0,0,-1,0.636363636
333.040138,11,14,8,2,1,0,333.040138,6,-0.25,0.909090909,0.727272727,1.272727273,0.181818182,0.090909091,0,-2,0.545454545
208.098026,11,15,3,1,0,0,208.098026,5,0.294117647,-0.545454545,0.272727273,1.363636364,0.090909091,0,0,2,0.454545455
352.017043,11,15,8,1,2,0,352.017043,5,-0.5,0.727272727,0.727272727,1.363636364,0.090909091,0.181818182,0,-3,0.454545455
336.039939,11,15,9,1,1,0,336.039939,5,-0.333333333,0.727272727,0.818181818,1.363636364,0.090909091,0.090909091,0,-4,0.454545455
303.083636,11,16,8,2,0,0,303.083636,5,-0.2,0.545454545,0.727272727,1.454545455,0.181818182,0,0,-3,0.454545455
286.087122,11,17,4,3,1,0,286.087122,5,-0.2,0.181818182,0.363636364,1.545454545,0.272727273,0.090909091,0,1,0.454545455
334.0716,11,17,7,3,1,0,334.0716,5,-0.714285714,0.727272727,0.636363636,1.545454545,0.272727273,0.090909091,0,-2,0.454545455
306.047815,11,17,5,1,2,0,306.047815,4,-0.272727273,0,0.454545455,1.545454545,0.090909091,0.181818182,0,-1,0.363636364
338.037831,11,17,7,1,2,0,338.037831,4,-0.555555556,0.363636364,0.636363636,1.545454545,0.090909091,0.181818182,0,-3,0.363636364
241.122438,11,19,0,4,0,1,241.122438,4,0,-0.636363636,0,1.727272727,0.363636364,0,0.090909091,4,0.363636364
276.109218,11,19,7,1,0,0,276.109218,3,-0.230769231,-0.181818182,0.636363636,1.727272727,0.090909091,0,0,-4,0.272727273
329.064296,11,19,9,0,0,1,329.064296,2,-0.384615385,-0.090909091,0.818181818,1.727272727,0,0,0.090909091,-7,0.181818182
231.124008,11,20,5,0,0,0,231.124008,2,-0.058823529,-0.909090909,0.454545455,1.818181818,0,0,0,-3,0.181818182
279.108867,11,20,8,0,0,0,279.108867,2,-0.285714286,-0.363636364,0.727272727,1.818181818,0,0,0,-6,0.181818182
327.075775,11,20,9,0,1,0,327.075775,2,-0.636363636,0,0.818181818,1.818181818,0,0.090909091,0,-7,0.181818182
275.127574,11,21,2,4,0,1,275.127574,3,-0.333333333,-0.454545455,0.181818182,1.909090909,0.363636364,0,0.090909091,1,0.272727273
278.106813,11,21,5,1,1,0,278.106813,2,-0.384615385,-0.545454545,0.454545455,1.909090909,0.090909091,0.090909091,0,-3,0.181818182
310.079691,11,21,5,1,2,0,310.079691,2,-0.636363636,-0.363636364,0.454545455,1.909090909,0.090909091,0.181818182,0,-3,0.181818182
310.096867,11,21,7,1,1,0,310.096867,2,-0.636363636,-0.181818182,0.636363636,1.909090909,0.090909091,0.090909091,0,-5,0.181818182
331.080566,11,21,9,0,0,1,331.080566,1,-0.538461538,-0.272727273,0.818181818,1.909090909,0,0,0.090909091,-8,0.090909091
309.11349,11,22,6,2,1,0,309.11349,2,-0.8,-0.181818182,0.545454545,2,0.181818182,0.090909091,0,-4,0.181818182
274.997062,11,5,3,4,0,1,274.997062,11,1,1.181818182,0.272727273,0.454545455,0.363636364,0,0.090909091,8,1
229.025949,11,6,4,2,0,0,229.025949,10,0.857142857,0.727272727,0.363636364,0.545454545,0.181818182,0,0,6,0.909090909
232.973967,11,6,2,0,2,0,232.973967,9,0.75,0.181818182,0.181818182,0.545454545,0,0.181818182,0,7,0.818181818
280.976407,11,6,7,0,1,0,280.976407,9,0.692307692,0.909090909,0.636363636,0.545454545,0,0.090909091,0,2,0.818181818
212.04625,11,7,2,3,0,0,212.04625,10,0.857142857,0.545454545,0.181818182,0.636363636,0.272727273,0,0,8,0.909090909
