node_id,C,H,O,N,S,Cl,exp_mass,DBE,AImod,NOSC,O_C,H_C,N/C,S/C,Cl/C,DBE-O,DBE/C
459.078918,18,20,14,0,0,0,459.078918,9,0.181818182,0.444444444,0.777777778,1.111111111,0,0,0,-5,0.5
431.119962,18,24,12,0,0,0,431.119962,7,0.083333333,0,0.666666667,1.333333333,0,0,0,-5,0.388888889
403.161567,18,28,10,0,0,0,403.161567,5,0,-0.444444444,0.555555556,1.555555556,0,0,0,-5,0.277777778
419.062443,19,16,11,0,0,0,419.062443,12,0.481481481,0.315789474,0.578947368,0.842105263,0,0,0,1,0.631578947
433.171955,19,30,11,0,0,0,433.171955,5,-0.037037037,-0.421052632,0.578947368,1.578947368,0,0,0,-6,0.263157895
415.067546,20,16,10,0,0,0,415.067546,13,0.533333333,0.2,0.5,0.8,0,0,0,3,0.65
514.103262,21,25,12,1,1,0,514.103262,10,0.153846154,0.19047619,0.571428571,1.19047619,0.047619048,0.047619048,0,-2,0.476190476
429.083341,21,18,10,0,0,0,429.083341,13,0.5,0.095238095,0.476190476,0.857142857,0,0,0,3,0.619047619
499.110118,21,24,14,0,0,0,499.110118,10,0.214285714,0.19047619,0.666666667,1.142857143,0,0,0,-4,0.476190476
475.089231,22,20,12,0,0,0,475.089231,13,0.4375,0.181818182,0.545454545,0.909090909,0,0,0,1,0.590909091
499.146529,22,28,13,0,0,0,499.146529,9,0.161290323,-0.090909091,0.590909091,1.272727273,0,0,0,-4,0.409090909
459.224387,22,36,10,0,0,0,459.224387,5,0,-0.727272727,0.454545455,1.636363636,0,0,0,-5,0.227272727
503.120492,24,24,12,0,0,0,503.120492,13,0.388888889,0,0.5,1,0,0,0,1,0.541666667
521.131328,24,26,13,0,0,0,521.131328,12,0.314285714,0,0.541666667,1.083333333,0,0,0,-1,0.5
523.14598,24,28,13,0,0,0,523.14598,11,0.257142857,-0.083333333,0.541666667,1.166666667,0,0,0,-2,0.458333333
525.162198,24,30,13,0,0,0,525.162198,10,0.2,-0.166666667,0.541666667,1.25,0,0,0,-3,0.416666667
487.256141,24,40,10,0,0,0,487.256141,5,0,-0.833333333,0.416666667,1.666666667,0,0,0,-5,0.208333333
531.152255,26,28,12,0,0,0,531.152255,13,0.35,-0.153846154,0.461538462,1.076923077,0,0,0,1,0.5
454.114866,23,21,9,1,0,0,454.114866,14,0.485714286,0,0.391304348,0.913043478,0.043478261,0,0,5,0.608695652
297.00767,12,10,7,0,1,0,297.00767,8,0.466666667,0.5,0.583333333,0.833333333,0,0.083333333,0,1,0.666666667
251.038519,12,12,4,0,1,0,251.038519,7,0.444444444,-0.166666667,0.333333333,1,0,0.083333333,0,3,0.583333333
373.024029,14,14,10,0,1,0,373.024029,8,0.25,0.571428571,0.714285714,1,0,0.071428571,0,-2,0.571428571
385.023999,15,14,10,0,1,0,385.023999,9,0.333333333,0.533333333,0.666666667,0.933333333,0,0.066666667,0,-1,0.6
403.034963,15,16,11,0,1,0,403.034963,8,0.176470588,0.533333333,0.733333333,1.066666667,0,0.066666667,0,-3,0.533333333
311.132734,16,24,4,0,1,0,311.132734,5,0.153846154,-0.875,0.25,1.5,0,0.0625,0,1,0.3125
381.065381,17,18,8,0,1,0,381.065381,9,0.333333333,0,0.470588235,1.058823529,0,0.058823529,0,1,0.529411765
561.089704,25,22,15,0,0,0,561.089704,15,0.428571429,0.32,0.6,0.88,0,0,0,0,0.6
560.189457,26,31,11,3,0,0,560.189457,13,0.257142857,0,0.423076923,1.192307692,0.115384615,0,0,2,0.5
320.089335,14,15,6,3,0,0,320.089335,9,0.375,0.428571429,0.428571429,1.071428571,0.214285714,0,0,3,0.642857143
390.104719,15,21,11,1,0,0,390.104719,6,-0.058823529,0.266666667,0.733333333,1.4,0.066666667,0,0,-5,0.4
284.093111,16,15,4,1,0,0,284.093111,10,0.538461538,-0.25,0.25,0.9375,0.0625,0,0,6,0.625
254.118613,16,17,2,1,0,0,254.118613,9,0.5,-0.625,0.125,1.0625,0.0625,0,0,7,0.5625
342.146629,18,21,4,3,0,0,342.146629,10,0.384615385,-0.222222222,0.222222222,1.166666667,0.166666667,0,0,6,0.555555556
468.079457,19,19,13,1,0,0,468.079457,11,0.304347826,0.526315789,0.684210526,1,0.052631579,0,0,-2,0.578947368
467.095167,19,20,12,2,0,0,467.095167,11,0.272727273,0.526315789,0.631578947,1.052631579,0.105263158,0,0,-1,0.578947368
395.088859,20,16,7,2,0,0,395.088859,14,0.586206897,0.2,0.35,0.8,0.1,0,0,7,0.7
497.178637,22,30,11,2,0,0,497.178637,9,0.103448276,-0.090909091,0.5,1.363636364,0.090909091,0,0,-2,0.409090909
524.141461,23,27,13,1,0,0,524.141461,11,0.225806452,0.086956522,0.565217391,1.173913043,0.043478261,0,0,-2,0.47826087
530.168356,26,29,11,1,0,0,530.168356,13,0.333333333,-0.153846154,0.423076923,1.115384615,0.038461538,0,0,2,0.5
545.179072,26,30,11,2,0,0,545.179072,13,0.297297297,-0.076923077,0.423076923,1.153846154,0.076923077,0,0,2,0.5
285.034313,14,10,3,2,1,0,285.034313,11,0.684210526,0.285714286,0.214285714,0.714285714,0.142857143,0.071428571,0,8,0.785714286
348.029637,14,11,6,3,1,0,348.029637,11,0.571428571,0.857142857,0.428571429,0.785714286,0.214285714,0.071428571,0,5,0.785714286
382.035982,14,13,8,3,1,0,382.035982,10,0.333333333,1,0.571428571,0.928571429,0.214285714,0.071428571,0,2,0.714285714
406.027521,14,17,9,1,2,0,406.027521,7,-0.076923077,0.571428571,0.642857143,1.214285714,0.071428571,0.142857143,0,-2,0.5
318.008127,14,9,6,1,1,0,318.008127,11,0.666666667,0.571428571,0.428571429,0.642857143,0.071428571,0.071428571,0,5,0.785714286
321.091833,15,18,4,2,1,0,321.091833,8,0.3,-0.133333333,0.266666667,1.2,0.133333333,0.066666667,0,4,0.533333333
404.048288,15,19,8,1,2,0,404.048288,7,0,0.266666667,0.533333333,1.266666667,0.066666667,0.133333333,0,-1,0.466666667
430.028008,16,17,9,1,2,0,430.028008,9,0.176470588,0.5,0.5625,1.0625,0.0625,0.125,0,0,0.5625
371.034955,17,12,6,2,1,0,371.034955,13,0.636363636,0.470588235,0.352941176,0.705882353,0.117647059,0.058823529,0,7,0.764705882
359.07117,17,16,5,2,1,0,359.07117,11,0.47826087,0.117647059,0.294117647,0.941176471,0.117647059,0.058823529,0,6,0.647058824
373.086408,18,18,5,2,1,0,373.086408,11,0.44,0,0.277777778,1,0.111111111,0.055555556,0,6,0.611111111
472.056126,18,19,12,1,1,0,472.056126,10,0.2,0.555555556,0.666666667,1.055555556,0.055555556,0.055555556,0,-2,0.555555556
462.108803,18,25,11,1,1,0,462.108803,7,-0.047619048,0.111111111,0.611111111,1.388888889,0.055555556,0.055555556,0,-4,0.388888889
480.072571,19,19,10,3,1,0,480.072571,12,0.3,0.631578947,0.526315789,1,0.157894737,0.052631579,0,2,0.631578947
486.070811,19,21,12,1,1,0,486.070811,10,0.181818182,0.421052632,0.631578947,1.105263158,0.052631579,0.052631579,0,-2,0.526315789
457.072237,21,18,8,2,1,0,457.072237,14,0.5,0.285714286,0.380952381,0.857142857,0.095238095,0.047619048,0,6,0.666666667
523.104296,22,24,11,2,1,0,523.104296,12,0.259259259,0.272727273,0.5,1.090909091,0.090909091,0.045454545,0,1,0.545454545
391.034423,14,16,11,0,1,0,391.034423,7,0.066666667,0.571428571,0.785714286,1.142857143,0,0.071428571,0,-4,0.5
397.081109,14,22,11,0,1,0,397.081109,4,-0.333333333,0.142857143,0.785714286,1.571428571,0,0.071428571,0,-7,0.285714286
433.045022,16,18,12,0,1,0,433.045022,8,0.111111111,0.5,0.75,1.125,0,0.0625,0,-4,0.5
453.10708,17,26,12,0,1,0,453.10708,5,-0.2,0,0.705882353,1.529411765,0,0.058823529,0,-7,0.294117647
467.066428,20,20,11,0,1,0,467.066428,11,0.333333333,0.2,0.55,1,0,0.05,0,0,0.55
437.258714,21,42,7,0,1,0,437.258714,1,-0.212121212,-1.238095238,0.333333333,2,0,0.047619048,0,-6,0.047619048
311.075671,9,17,6,4,0,1,311.075671,3,-2,0.777777778,0.666666667,1.888888889,0.444444444,0,0.111111111,-3,0.333333333
314.052072,12,13,9,1,0,0,314.052072,7,0.230769231,0.666666667,0.75,1.083333333,0.083333333,0,0,-2,0.583333333
347.015389,14,8,9,2,0,0,347.015389,12,0.733333333,1.142857143,0.642857143,0.571428571,0.142857143,0,0,3,0.857142857
342.037446,15,9,7,3,0,0,342.037446,13,0.764705882,0.933333333,0.466666667,0.6,0.2,0,0,6,0.866666667
298.072227,16,13,5,1,0,0,298.072227,11,0.6,0,0.3125,0.8125,0.0625,0,0,6,0.6875
402.058441,17,13,9,3,0,0,402.058441,13,0.578947368,0.823529412,0.529411765,0.764705882,0.176470588,0,0,4,0.764705882
437.084858,18,18,11,2,0,0,437.084858,11,0.333333333,0.555555556,0.611111111,1,0.111111111,0,0,0,0.611111111
428.074192,19,15,9,3,0,0,428.074192,14,0.565217391,0.631578947,0.473684211,0.789473684,0.157894737,0,0,5,0.736842105
464.095629,19,19,11,3,0,0,464.095629,12,0.333333333,0.631578947,0.578947368,1,0.157894737,0,0,1,0.631578947
352.130801,19,19,4,3,0,0,352.130801,12,0.5,-0.105263158,0.210526316,1,0.157894737,0,0,8,0.631578947
510.137342,21,25,12,3,0,0,510.137342,11,0.166666667,0.380952381,0.571428571,1.19047619,0.142857143,0,0,-1,0.523809524
484.101097,22,19,10,3,0,0,484.101097,15,0.5,0.454545455,0.454545455,0.863636364,0.136363636,0,0,5,0.681818182
516.115283,24,23,12,1,0,0,516.115283,14,0.411764706,0.166666667,0.5,0.958333333,0.041666667,0,0,2,0.583333333
536.141872,24,27,13,1,0,0,536.141872,12,0.272727273,0.083333333,0.541666667,1.125,0.041666667,0,0,-1,0.5
535.157699,24,28,12,2,0,0,535.157699,12,0.25,0.083333333,0.5,1.166666667,0.083333333,0,0,0,0.5
548.142393,25,27,13,1,0,0,548.142393,13,0.314285714,0.08,0.52,1.08,0.04,0,0,0,0.52
559.158062,26,28,12,2,0,0,559.158062,14,0.333333333,0.076923077,0.461538462,1.076923077,0.076923077,0,0,2,0.538461538
310.002965,12,9,7,1,1,0,310.002965,9,0.538461538,0.833333333,0.583333333,0.75,0.083333333,0.083333333,0,2,0.75
306.0081,13,9,6,1,1,0,306.0081,10,0.625,0.615384615,0.461538462,0.692307692,0.076923077,0.076923077,0,4,0.769230769
364.013682,15,11,8,1,1,0,364.013682,11,0.555555556,0.666666667,0.533333333,0.733333333,0.066666667,0.066666667,0,3,0.733333333
379.025123,15,12,8,2,1,0,379.025123,11,0.5,0.8,0.533333333,0.8,0.133333333,0.066666667,0,3,0.733333333
398.019161,15,13,10,1,1,0,398.019161,10,0.375,0.8,0.666666667,0.866666667,0.066666667,0.066666667,0,0,0.666666667
394.024523,16,13,9,1,1,0,394.024523,11,0.473684211,0.625,0.5625,0.8125,0.0625,0.0625,0,2,0.6875
434.076614,16,21,11,1,1,0,434.076614,7,-0.058823529,0.375,0.6875,1.3125,0.0625,0.0625,0,-4,0.4375
421.035438,17,14,9,2,1,0,421.035438,12,0.473684211,0.705882353,0.529411765,0.823529412,0.117647059,0.058823529,0,3,0.705882353
441.061943,17,18,10,2,1,0,441.061943,10,0.222222222,0.588235294,0.588235294,1.058823529,0.117647059,0.058823529,0,0,0.588235294
436.034896,18,15,10,1,1,0,436.034896,12,0.454545455,0.555555556,0.555555556,0.833333333,0.055555556,0.055555556,0,2,0.666666667
468.070829,18,19,10,3,1,0,468.070829,11,0.222222222,0.666666667,0.555555556,1.055555556,0.166666667,0.055555556,0,1,0.611111111
471.072348,18,20,11,2,1,0,471.072348,10,0.157894737,0.555555556,0.611111111,1.111111111,0.111111111,0.055555556,0,-1,0.555555556
447.050989,19,16,9,2,1,0,447.050989,13,0.47826087,0.526315789,0.473684211,0.842105263,0.105263158,0.052631579,0,4,0.684210526
494.088147,20,21,10,3,1,0,494.088147,12,0.272727273,0.5,0.5,1.05,0.15,0.05,0,2,0.6
473.066205,21,18,9,2,1,0,473.066205,14,0.481481481,0.380952381,0.428571429,0.857142857,0.095238095,0.047619048,0,5,0.666666667
511.103092,21,24,11,2,1,0,511.103092,11,0.2,0.285714286,0.523809524,1.142857143,0.095238095,0.047619048,0,0,0.523809524
261.06185,10,14,8,0,0,0,261.06185,4,0,0.2,0.8,1.4,0,0,0,-4,0.4
501.162749,22,30,13,0,0,0,501.162749,8,0.096774194,-0.181818182,0.590909091,1.363636364,0,0,0,-5,0.363636364
507.115341,23,24,13,0,0,0,507.115341,12,0.333333333,0.086956522,0.565217391,1.043478261,0,0,0,-1,0.52173913
513.162187,23,30,13,0,0,0,513.162187,9,0.151515152,-0.173913043,0.565217391,1.304347826,0,0,0,-4,0.391304348
503.213737,23,36,12,0,0,0,503.213737,6,0,-0.52173913,0.52173913,1.565217391,0,0,0,-6,0.260869565
535.109802,24,24,14,0,0,0,535.109802,13,0.352941176,0.166666667,0.583333333,1,0,0,0,-1,0.541666667
533.131009,25,26,13,0,0,0,533.131009,13,0.351351351,0,0.52,1.04,0,0,0,0,0.52
553.15718,25,30,14,0,0,0,553.15718,11,0.222222222,-0.08,0.56,1.2,0,0,0,-3,0.44
328.997653,12,10,9,0,1,0,328.997653,8,0.384615385,0.833333333,0.75,0.833333333,0,0.083333333,0,-1,0.666666667
325.002919,13,10,8,0,1,0,325.002919,9,0.5,0.615384615,0.615384615,0.769230769,0,0.076923077,0,1,0.692307692
355.013388,14,12,9,0,1,0,355.013388,9,0.411764706,0.571428571,0.642857143,0.857142857,0,0.071428571,0,0,0.642857143
293.049282,14,14,5,0,1,0,293.049282,8,0.428571429,-0.142857143,0.357142857,1,0,0.071428571,0,3,0.571428571
415.034437,16,16,11,0,1,0,415.034437,9,0.263157895,0.5,0.6875,1,0,0.0625,0,-2,0.5625
439.091481,16,24,12,0,1,0,439.091481,5,-0.222222222,0.125,0.75,1.5,0,0.0625,0,-7,0.3125
427.034544,17,16,11,0,1,0,427.034544,10,0.333333333,0.470588235,0.647058824,0.941176471,0,0.058823529,0,-1,0.588235294
439.128215,17,28,11,0,1,0,439.128215,4,-0.238095238,-0.235294118,0.647058824,1.647058824,0,0.058823529,0,-7,0.235294118
327.106005,19,20,3,0,1,0,327.106005,10,0.454545455,-0.631578947,0.157894737,1.052631579,0,0.052631579,0,7,0.526315789
501.10779,21,26,12,0,1,0,501.10779,9,0.142857143,0,0.571428571,1.238095238,0,0.047619048,0,-3,0.428571429
497.112778,22,26,11,0,1,0,497.112778,10,0.225806452,-0.090909091,0.5,1.181818182,0,0.045454545,0,-1,0.454545455
281.065841,8,15,5,4,0,1,281.065841,3,-2.333333333,0.875,0.625,1.875,0.5,0,0.125,-2,0.375
304.104011,12,19,8,1,0,0,304.104011,4,-0.142857143,0,0.666666667,1.583333333,0.083333333,0,0,-4,0.333333333
242.045769,13,9,4,1,0,0,242.045769,10,0.7,0.153846154,0.307692308,0.692307692,0.076923077,0,0,6,0.769230769
274.035944,13,9,6,1,0,0,274.035944,10,0.666666667,0.461538462,0.461538462,0.692307692,0.076923077,0,0,4,0.769230769
269.056994,14,10,4,2,0,0,269.056994,11,0.7,0.285714286,0.285714286,0.714285714,0.142857143,0,0,7,0.785714286
285.051906,14,10,5,2,0,0,285.051906,11,0.684210526,0.428571429,0.357142857,0.714285714,0.142857143,0,0,6,0.785714286
354.046952,14,13,10,1,0,0,354.046952,9,0.375,0.714285714,0.714285714,0.928571429,0.071428571,0,0,-1,0.642857143
259.108982,14,16,3,2,0,0,259.108982,8,0.428571429,-0.285714286,0.214285714,1.142857143,0.142857143,0,0,5,0.571428571
306.109342,14,17,5,3,0,0,306.109342,8,0.294117647,0.142857143,0.357142857,1.214285714,0.214285714,0,0,3,0.571428571
358.078325,14,17,10,1,0,0,358.078325,7,0.125,0.428571429,0.714285714,1.214285714,0.071428571,0,0,-3,0.5
286.035893,14,9,6,1,0,0,286.035893,11,0.7,0.428571429,0.428571429,0.642857143,0.071428571,0,0,5,0.785714286
270.077299,15,13,4,1,0,0,270.077299,10,0.583333333,-0.133333333,0.266666667,0.866666667,0.066666667,0,0,6,0.666666667
256.098138,15,15,3,1,0,0,256.098138,9,0.52,-0.4,0.2,1,0.066666667,0,0,6,0.6
388.088997,15,19,11,1,0,0,388.088997,7,0.058823529,0.4,0.733333333,1.266666667,0.066666667,0,0,-4,0.466666667
390.058494,16,13,9,3,0,0,390.058494,12,0.529411765,0.875,0.5625,0.8125,0.1875,0,0,3,0.75
355.057785,17,12,7,2,0,0,355.057785,13,0.652173913,0.470588235,0.411764706,0.705882353,0.117647059,0,0,6,0.764705882
390.094887,17,17,8,3,0,0,390.094887,11,0.4,0.470588235,0.470588235,1,0.176470588,0,0,3,0.647058824
369.073808,18,14,7,2,0,0,369.073808,13,0.6,0.333333333,0.388888889,0.777777778,0.111111111,0,0,6,0.722222222
440.083885,18,19,12,1,0,0,440.083885,10,0.272727273,0.444444444,0.666666667,1.055555556,0.055555556,0,0,-2,0.555555556
422.121538,18,21,9,3,0,0,422.121538,10,0.238095238,0.333333333,0.5,1.166666667,0.166666667,0,0,1,0.555555556
431.073709,19,16,10,2,0,0,431.073709,13,0.5,0.526315789,0.526315789,0.842105263,0.105263158,0,0,3,0.684210526
446.085028,19,17,10,3,0,0,446.085028,13,0.454545455,0.631578947,0.526315789,0.894736842,0.157894737,0,0,3,0.684210526
449.084213,19,18,11,2,0,0,449.084213,12,0.391304348,0.526315789,0.578947368,0.947368421,0.105263158,0,0,1,0.631578947
443.074037,20,16,10,2,0,0,443.074037,14,0.538461538,0.5,0.5,0.8,0.1,0,0,4,0.7
458.08444,20,17,10,3,0,0,458.08444,14,0.5,0.6,0.5,0.85,0.15,0,0,4,0.7
483.126647,20,24,12,2,0,0,483.126647,10,0.166666667,0.3,0.6,1.2,0.1,0,0,-2,0.5
423.083525,21,16,8,2,0,0,423.083525,15,0.6,0.285714286,0.380952381,0.761904762,0.095238095,0,0,7,0.714285714
472.100734,21,19,10,3,0,0,472.100734,14,0.461538462,0.476190476,0.476190476,0.904761905,0.142857143,0,0,4,0.666666667
488.09517,21,19,11,3,0,0,488.09517,14,0.44,0.571428571,0.523809524,0.904761905,0.142857143,0,0,3,0.666666667
476.083879,21,19,12,1,0,0,476.083879,13,0.428571429,0.380952381,0.571428571,0.904761905,0.047619048,0,0,1,0.619047619
493.110355,21,22,12,2,0,0,493.110355,12,0.307692308,0.380952381,0.571428571,1.047619048,0.095238095,0,0,0,0.571428571
495.126191,21,24,12,2,0,0,495.126191,11,0.230769231,0.285714286,0.571428571,1.142857143,0.095238095,0,0,-1,0.523809524
484.146869,21,27,12,1,0,0,484.146869,9,0.142857143,0,0.571428571,1.285714286,0.047619048,0,0,-3,0.428571429
469.08963,22,18,10,2,0,0,469.08963,15,0.533333333,0.363636364,0.454545455,0.818181818,0.090909091,0,0,5,0.681818182
505.110435,22,22,12,2,0,0,505.110435,13,0.357142857,0.363636364,0.545454545,1,0.090909091,0,0,1,0.590909091
483.105006,23,20,10,2,0,0,483.105006,15,0.5,0.260869565,0.434782609,0.869565217,0.086956522,0,0,5,0.652173913
498.116598,23,21,10,3,0,0,498.116598,15,0.466666667,0.347826087,0.434782609,0.913043478,0.130434783,0,0,5,0.652173913
514.110672,23,21,11,3,0,0,514.110672,15,0.448275862,0.434782609,0.47826087,0.913043478,0.130434783,0,0,4,0.652173913
502.100042,23,21,12,1,0,0,502.100042,14,0.4375,0.260869565,0.52173913,0.913043478,0.043478261,0,0,2,0.608695652
501.116103,23,22,11,2,0,0,501.116103,14,0.419354839,0.260869565,0.47826087,0.956521739,0.086956522,0,0,3,0.608695652
504.115645,23,23,12,1,0,0,504.115645,13,0.375,0.173913043,0.52173913,1,0.043478261,0,0,1,0.565217391
519.126574,23,24,12,2,0,0,519.126574,13,0.333333333,0.260869565,0.52173913,1.043478261,0.086956522,0,0,1,0.565217391
534.137375,23,25,12,3,0,0,534.137375,13,0.285714286,0.347826087,0.52173913,1.086956522,0.130434783,0,0,1,0.565217391
497.120713,24,22,10,2,0,0,497.120713,15,0.470588235,0.166666667,0.416666667,0.916666667,0.083333333,0,0,5,0.625
481.12638,24,22,9,2,0,0,481.12638,15,0.485714286,0.083333333,0.375,0.916666667,0.083333333,0,0,6,0.625
522.162078,24,29,12,1,0,0,522.162078,11,0.235294118,-0.083333333,0.5,1.208333333,0.041666667,0,0,-1,0.458333333
480.178137,25,27,7,3,0,0,480.178137,14,0.405405405,-0.16,0.28,1.08,0.12,0,0,7,0.56
532.146973,25,27,12,1,0,0,532.146973,13,0.333333333,0,0.48,1.08,0.04,0,0,1,0.52
352.014171,14,11,8,1,1,0,352.014171,10,0.5,0.714285714,0.571428571,0.785714286,0.071428571,0.071428571,0,2,0.714285714
424.035345,17,15,10,1,1,0,424.035345,11,0.4,0.588235294,0.588235294,0.882352941,0.058823529,0.058823529,0,1,0.647058824
360.05522,17,15,6,1,1,0,360.05522,11,0.5,0.117647059,0.352941176,0.882352941,0.058823529,0.058823529,0,5,0.647058824
442.04508,17,17,11,1,1,0,442.04508,10,0.263157895,0.588235294,0.647058824,1,0.058823529,0.058823529,0,-1,0.588235294
401.045491,18,14,7,2,1,0,401.045491,13,0.565217391,0.444444444,0.388888889,0.777777778,0.111111111,0.055555556,0,6,0.722222222
417.040159,18,14,8,2,1,0,417.040159,13,0.545454545,0.555555556,0.444444444,0.777777778,0.111111111,0.055555556,0,5,0.722222222
465.061637,19,18,10,2,1,0,465.061637,12,0.363636364,0.526315789,0.526315789,0.947368421,0.105263158,0.052631579,0,2,0.631578947
461.066174,20,18,9,2,1,0,461.066174,13,0.44,0.4,0.45,0.9,0.1,0.05,0,4,0.65
497.088109,20,22,11,2,1,0,497.088109,11,0.217391304,0.4,0.55,1.1,0.1,0.05,0,0,0.55
491.077518,21,20,10,2,1,0,491.077518,13,0.384615385,0.380952381,0.476190476,0.952380952,0.095238095,0.047619048,0,3,0.619047619
461.102059,21,22,8,2,1,0,461.102059,12,0.357142857,0.095238095,0.380952381,1.047619048,0.095238095,0.047619048,0,4,0.571428571
233.045764,12,10,5,0,0,0,233.045764,8,0.578947368,0,0.416666667,0.833333333,0,0,0,3,0.666666667
337.078058,12,18,11,0,0,0,337.078058,4,-0.230769231,0.333333333,0.916666667,1.5,0,0,0,-7,0.333333333
293.030604,13,10,8,0,0,0,293.030604,9,0.555555556,0.461538462,0.615384615,0.769230769,0,0,0,1,0.692307692
257.045629,14,10,5,0,0,0,257.045629,10,0.652173913,0,0.357142857,0.714285714,0,0,0,5,0.714285714
305.030694,14,10,8,0,0,0,305.030694,10,0.6,0.428571429,0.571428571,0.714285714,0,0,0,2,0.714285714
301.035762,15,10,7,0,0,0,301.035762,11,0.652173913,0.266666667,0.466666667,0.666666667,0,0,0,4,0.733333333
317.030689,15,10,8,0,0,0,317.030689,11,0.636363636,0.4,0.533333333,0.666666667,0,0,0,3,0.733333333
351.03595,15,12,10,0,0,0,351.03595,10,0.5,0.533333333,0.666666667,0.8,0,0,0,0,0.666666667
425.094847,15,22,14,0,0,0,425.094847,5,-0.25,0.4,0.933333333,1.466666667,0,0,0,-9,0.333333333
313.035982,16,10,7,0,0,0,313.035982,12,0.68,0.25,0.4375,0.625,0,0,0,5,0.75
381.046545,16,14,11,0,0,0,381.046545,10,0.428571429,0.5,0.6875,0.875,0,0,0,-1,0.625
399.056885,16,16,12,0,0,0,399.056885,9,0.3,0.5,0.75,1,0,0,0,-3,0.5625
389.109567,16,22,11,0,0,0,389.109567,6,0.047619048,0,0.6875,1.375,0,0,0,-5,0.375
393.046545,17,14,11,0,0,0,393.046545,11,0.47826087,0.470588235,0.647058824,0.823529412,0,0,0,0,0.647058824
411.057668,17,16,12,0,0,0,411.057668,10,0.363636364,0.470588235,0.705882353,0.941176471,0,0,0,-2,0.588235294
429.068004,17,18,13,0,0,0,429.068004,9,0.238095238,0.470588235,0.764705882,1.058823529,0,0,0,-4,0.529411765
445.063148,17,18,14,0,0,0,445.063148,9,0.2,0.588235294,0.823529412,1.058823529,0,0,0,-5,0.529411765
417.104338,17,22,12,0,0,0,417.104338,7,0.090909091,0.117647059,0.705882353,1.294117647,0,0,0,-5,0.411764706
403.125228,17,24,11,0,0,0,403.125228,6,0.043478261,-0.117647059,0.647058824,1.411764706,0,0,0,-5,0.352941176
475.071639,18,20,15,0,0,0,475.071639,9,0.142857143,0.555555556,0.833333333,1.111111111,0,0,0,-6,0.5
385.057432,19,14,9,0,0,0,385.057432,13,0.586206897,0.210526316,0.473684211,0.736842105,0,0,0,4,0.684210526
445.135394,19,26,12,0,0,0,445.135394,7,0.076923077,-0.105263158,0.631578947,1.368421053,0,0,0,-5,0.368421053
431.062353,20,16,11,0,0,0,431.062353,13,0.517241379,0.3,0.55,0.8,0,0,0,2,0.65
449.073004,20,18,12,0,0,0,449.073004,12,0.428571429,0.3,0.6,0.9,0,0,0,0,0.6
467.084009,20,20,13,0,0,0,467.084009,11,0.333333333,0.3,0.65,1,0,0,0,-2,0.55
487.109973,20,24,14,0,0,0,487.109973,9,0.153846154,0.2,0.7,1.2,0,0,0,-5,0.45
461.072317,21,18,12,0,0,0,461.072317,13,0.466666667,0.285714286,0.571428571,0.857142857,0,0,0,1,0.619047619
479.083792,21,20,13,0,0,0,479.083792,12,0.379310345,0.285714286,0.619047619,0.952380952,0,0,0,-1,0.571428571
457.078556,22,18,11,0,0,0,457.078556,14,0.515151515,0.181818182,0.5,0.818181818,0,0,0,3,0.636363636
493.099685,22,22,13,0,0,0,493.099685,12,0.35483871,0.181818182,0.590909091,1,0,0,0,-1,0.545454545
487.088914,23,20,12,0,0,0,487.088914,14,0.470588235,0.173913043,0.52173913,0.869565217,0,0,0,2,0.608695652
505.099428,23,22,13,0,0,0,505.099428,13,0.393939394,0.173913043,0.565217391,0.956521739,0,0,0,0,0.565217391
539.10468,23,24,15,0,0,0,539.10468,12,0.290322581,0.260869565,0.652173913,1.043478261,0,0,0,-3,0.52173913
515.178564,23,32,13,0,0,0,515.178564,8,0.090909091,-0.260869565,0.565217391,1.391304348,0,0,0,-5,0.347826087
485.10997,24,22,11,0,0,0,485.10997,14,0.459459459,0,0.458333333,0.916666667,0,0,0,3,0.583333333
539.141992,24,28,14,0,0,0,539.141992,11,0.235294118,0,0.583333333,1.166666667,0,0,0,-3,0.458333333
527.178139,24,32,13,0,0,0,527.178139,9,0.142857143,-0.25,0.541666667,1.333333333,0,0,0,-4,0.375
515.12076,25,24,12,0,0,0,515.12076,14,0.421052632,0,0.48,0.96,0,0,0,2,0.56
517.136532,25,26,12,0,0,0,517.136532,13,0.368421053,-0.08,0.48,1.04,0,0,0,1,0.52
535.146822,25,28,13,0,0,0,535.146822,12,0.297297297,-0.08,0.52,1.12,0,0,0,-1,0.48
541.193976,25,34,13,0,0,0,541.193976,9,0.135135135,-0.32,0.52,1.36,0,0,0,-4,0.36
549.162093,26,30,13,0,0,0,549.162093,12,0.282051282,-0.153846154,0.5,1.153846154,0,0,0,-1,0.461538462
551.177983,26,32,13,0,0,0,551.177983,11,0.230769231,-0.230769231,0.5,1.230769231,0,0,0,-2,0.423076923
565.193688,27,34,13,0,0,0,565.193688,11,0.219512195,-0.296296296,0.481481481,1.259259259,0,0,0,-2,0.407407407
419.044886,19,16,9,0,1,0,419.044886,12,0.481481481,0.210526316,0.473684211,0.842105263,0,0.052631579,0,3,0.631578947
263.077508,10,16,8,0,0,0,263.077508,3,-0.166666667,0,0.8,1.6,0,0,0,-5,0.3
343.082652,10,20,9,2,1,0,343.082652,2,-2.2,0.6,0.9,2,0.2,0.1,0,-7,0.2
